game_event_id,date,game_id,minute,type,club_id,player_id,description,player_in_id,player_assist_id
01ae4c7828e61df2c6636cfafcc86dfe,2012-10-20,2223046,76,Substitutions,338,43848,", Not reported",9800,
16eb4e5ba5e31bde6475bb49f1371bc8,2012-10-20,2223046,68,Cards,338,45196,Yellow card,,
97ca404c6e6198d3206b1ad42ca83743,2012-10-20,2223046,88,Cards,338,45196,Second yellow,,
84870feea2072633da3ea5170abc2ae2,2012-10-20,2223046,78,Cards,6414,53477,Yellow card,,
c09a15a9ce451c4ad09235cfe06aed72,2012-10-20,2223046,86,Cards,6414,53477,Second yellow,,
4164829dde38be9e48fafd026f3a1e0b,2012-10-20,2223046,83,Substitutions,6414,55338,", Not reported",30694,
0311840a6aadec939a40069a3a3e117f,2012-10-20,2223046,84,Substitutions,338,66058,", Not reported",30825,
b90568e86e74f5221569164dbbe54267,2012-10-20,2223046,74,Substitutions,6414,68778,", Not reported",53477,
a5bc4c5881328f71ab8707d41b378a08,2012-10-20,2223046,70,Cards,338,69015,2. Yellow card,,
bf9ce684687a5a97b5696babeedc8bbf,2012-10-20,2223046,59,Goals,338,69015,", Header, 3. Goal of the Season Assist: , Shot on goal, 2. Assist of the Season",,16746
139ab39792097c5d32c3722e0ed59e77,2012-10-20,2223046,55,Cards,6414,76028,2. Yellow card,,
4a03cfa2d501402f5822cfb2d98307a5,2012-10-20,2223046,34,Goals,6414,76028,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 2. Assist of the Season",,27378
07cd18f83d065b603b7ccb8ff0c9b452,2012-10-06,2223047,70,Substitutions,6996,1716,", Not reported",34771,
89620188d64a3cc297756b52688a52ed,2012-10-06,2223047,52,Substitutions,6996,3978,", Not reported",59950,
cd39732f814f5460d4a3bec74865178d,2012-10-06,2223047,90,Cards,9007,13028,2. Yellow card,,
a56989ab5b24e93441c4761c78fd7efc,2012-10-06,2223047,90,Cards,9007,28964,5. Yellow card,,
4cabbe9743b2f512bb1b7f01516b25ab,2012-10-06,2223047,90,Cards,6996,34771,3. Yellow card,,
5a46c08c825d3c83a1a5978f3da58324,2012-10-06,2223047,45,Goals,9007,43309,", Header, 3. Goal of the Season Assist: , Corner, 5. Assist of the Season",,9798
7a72f651bb90cf4b84551aeca1e744fe,2012-10-06,2223047,63,Substitutions,9007,43309,", Not reported",28964,
eb4f1becfae5b06d07e6a08f4f8742e6,2012-10-06,2223047,68,Goals,9007,43332,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 3. Assist of the Season",,43309
c99721e2be28149bb6dce4a45d4445a4,2012-10-06,2223047,62,Substitutions,9007,56698,", Not reported",43332,
fa41dadd640b86ce3bf0551f54dcb293,2012-10-06,2223047,80,Substitutions,9007,59913,", Not reported",24061,
e66ee121e3b038d54c378404d371ae3c,2012-10-05,2223048,81,Substitutions,2783,15033,", Not reported",162952,
da5342d5881c412ec1b8b211cdcc0351,2012-10-05,2223048,54,Goals,3592,15593,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",,25845
f1f4f8b5a9fd75298ae789c47c38f755,2012-10-05,2223048,28,Cards,3592,25845,1. Yellow card,,
df614113cc6fc65fe971bf0525f318e0,2012-10-05,2223048,52,Goals,3592,25845,", Penalty, 3. Goal of the Season Assist: Fouled player",,
40dddbf50e1f96d5e1d95f092c6c0189,2012-10-05,2223048,53,Substitutions,3592,35633,", Not reported",34773,
ab45bbe61e8433cba22c1a762d2b20b3,2012-10-05,2223048,44,Cards,2783,36732,3. Yellow card,,
320254e3fabc8f12ae19dd1305ac2fdd,2012-10-05,2223048,44,Goals,2783,36732,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 2. Assist of the Season",,51232
3f618824bafe2ef564b6bfaec779aaa0,2012-10-05,2223048,62,Goals,2783,36732,", Left-footed shot, 5. Goal of the Season Assist: , Pass, 3. Assist of the Season",,15033
06be6d1d223496b8b4b0672e201dc01d,2012-10-05,2223048,90,Goals,2783,36732,", Right-footed shot, 6. Goal of the Season Assist: , Pass, 3. Assist of the Season",,51232
585a4d290df9706fe2fb14c5483c4ae5,2012-10-05,2223048,37,Goals,2783,43308,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,15033
0b03876aa774e12419b0a873e4028f94,2012-10-05,2223048,55,Goals,2783,51232,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,59389
2b1e584ce3bc979a4462a3aff7e75412,2012-10-05,2223048,72,Substitutions,2783,55734,", Not reported",60324,
a7a97a3e83d65189fa95b331e60f492c,2012-10-05,2223048,75,Cards,3592,57869,4. Yellow card,,
919512a9cabba20d2ac6f80b7c7a3e14,2012-10-05,2223048,5,Cards,3592,57900,1. Yellow card,,
e4a75caecd85394751de6f5e7b9ec782,2012-10-05,2223048,46,Substitutions,3592,58961,", Not reported",55975,
4c7a0b3e2803cd51b224f957427a3c2d,2012-10-05,2223048,28,Cards,2783,59148,3. Yellow card,,
5f8d518a89253739c138ba96fff3871d,2012-10-05,2223048,40,Goals,2783,59148,", Penalty, 2. Goal of the Season Assist: , Fouled player",,15033
1150d1623ad0dd423b363957c950d3fe,2012-10-05,2223048,81,Substitutions,2783,59389,", Not reported",119433,
7726a594ee90f34e7e6ba82b40a3bc42,2012-10-05,2223048,73,Substitutions,3592,61462,", Not reported",177688,
b577678f58c60920d6653be410a2c206,2012-10-21,2223049,18,Cards,2227,15067,2. Yellow card,,
5114a06af108eae97dfb3c3d99c7bf9f,2012-10-21,2223049,46,Substitutions,2227,24006,", Not reported",73094,
b8c72a77eb058d246601bf13abe88017,2012-10-21,2223049,74,Substitutions,2227,24008,", Not reported",58008,
baa0a103ec4236a4a9513f967512129c,2012-10-21,2223049,70,Goals,6992,58514,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 1. Assist of the Season",,69913
2ce927a97833b9fe1ea7906c144d451f,2012-10-21,2223049,80,Substitutions,6992,58514,", Not reported",58515,
577a9a4226c5e5da0b31b6efa7b84b2b,2012-10-21,2223049,46,Substitutions,6992,85964,", Not reported",27172,
df61f6eb3a389500be266c59595bb651,2012-10-21,2223049,58,Substitutions,2227,121026,", Not reported",45343,
764cf1a28ec05c8ffed558be6f4e0eeb,2012-10-21,2223049,90,Substitutions,6992,130824,", Not reported",25891,
efaa5355bd5fb4d1e148e7afb4c258ef,2012-10-19,2223050,53,Goals,660,25732,", Right-footed shot, 1. Goal of the Season Assist: , Shot on goal, 2. Assist of the Season",,59970
c187847e62c37d8824508069c39e0639,2012-10-19,2223050,37,Goals,6993,36238,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 4. Assist of the Season",,55115
760e06db16a9b4a92f3d2bd4a3e45152,2012-10-19,2223050,66,Substitutions,660,48974,", Not reported",59411,
fd5e2ef6aefe09ee5567fe52d90cecae,2012-10-19,2223050,48,Goals,660,52937,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 7. Assist of the Season",,14942
bef3eb5239668a278207e2536970bde9,2012-10-19,2223050,58,Substitutions,6993,53299,", Not reported",91479,
d0baed487354e4716afed4afc5754e8c,2012-10-19,2223050,84,Cards,660,55735,3. Yellow card,,
ac77ce9629a344b9f9112402c45edb44,2012-10-19,2223050,53,Cards,6993,58043,1. Yellow card,,
e98bac252b3756993655e8db0a69da93,2012-10-19,2223050,46,Substitutions,660,58046,", Not reported",14942,
6cb0cdf6731bbda6bc48a3180cc06bfc,2012-10-19,2223050,57,Cards,660,59970,1. Yellow card,,
90811d2b43511115e2218bbc93d4be8f,2012-10-19,2223050,46,Substitutions,660,75615,", Not reported",52937,
dbe807744aa38e6201e319b8c4410575,2012-10-19,2223050,86,Substitutions,6993,89556,", Not reported",58403,
64be6a996c4788dc3e8130dafa1da000,2012-10-19,2223050,46,Substitutions,6993,94922,", Not reported",94931,
954f1e3ec372aeee53eec55f7ad1479e,2012-10-21,2223051,74,Substitutions,6994,14927,", Not reported",105534,
f92c91e472ecfa488617e8784565e40d,2012-10-21,2223051,62,Substitutions,6994,43276,", Not reported",59249,
bfa0853180eafa514cec617421d7d32d,2012-10-21,2223051,24,Cards,2740,58930,2. Yellow card,,
2c65b890639b3d6d872c11f24f59f840,2012-10-21,2223051,81,Substitutions,2740,58930,", Not reported",59083,
3c83a2b37c19b6f5eb9ae7dc0e5b603b,2012-10-21,2223051,9,Goals,2740,86502,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,35607
2f877c1b91fd001c17b4cd007cbad647,2012-10-21,2223051,75,Substitutions,2740,86502,", Not reported",97835,
e0ef8c406c964cbf43bdf1a81b18ccd8,2012-10-21,2223051,33,Cards,6994,86931,4. Yellow card,,
9211e9bf29997c6ec81493ad5588421b,2012-10-21,2223051,38,Cards,6994,91365,1. Yellow card,,
8d55a9f6854354c1de5994709b8e91f8,2012-10-21,2223051,46,Substitutions,6994,91365,", Not reported",34405,
7654517d5dc0bd42ec03112c3a68494f,2012-10-21,2223051,77,Goals,2740,97567,", Right-footed shot, 3. Goal of the Season Assist:",,
7dec5d678970b78f252ee98535a20b55,2012-10-21,2223051,86,Goals,2740,97567,", Left-footed shot, 4. Goal of the Season Assist:",,
a0133bcffa744eb5804976030b20a108,2012-10-21,2223051,63,Cards,2740,120144,2. Yellow card,,
83f0b42bd8ee957cd72f529d5b80fbe6,2012-10-21,2223051,55,Goals,2740,120144,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,97567
ffe02a762caef79cdd2be344ef6ce95b,2012-10-21,2223051,68,Substitutions,2740,120144,", Not reported",122088,
698ab41ae915cee799103b6950ab11c8,2012-10-21,2223051,88,Goals,2740,122088,", Left-footed shot, 2. Goal of the Season Assist: , Pass, 3. Assist of the Season",,97567
22b97fba3c4cc4068b12d12fe7aa0ad3,2012-10-21,2223051,82,Cards,6994,124182,4. Yellow card,,
69b013d9d57377da8fa7ac3522c53a4a,2012-10-27,2223052,26,Cards,660,14942,3. Yellow card,,
be28ef794c56299b6f264b99d1c69e70,2012-10-27,2223052,52,Cards,2227,39253,2. Yellow card,,
a620b957244a3bfe42e176c699803241,2012-10-27,2223052,27,Cards,2227,39792,5. Yellow card,,
145225226fdc31f71b352d018a913f67,2012-10-27,2223052,43,Cards,2227,45343,2. Yellow card,,
4b556f5813fb6a98e9d3e0cf310e835e,2012-10-27,2223052,68,Substitutions,660,48974,", Not reported",59411,
6eac66bcb01146514301b6a28ec671a8,2012-10-27,2223052,46,Substitutions,660,52937,", Not reported",52769,
b32a67b8be7e7a02f3ff92c9c22f6f06,2012-10-27,2223052,61,Cards,660,55735,4. Yellow card,,
477753bbcba395117da4f8d9b56802ac,2012-10-27,2223052,78,Cards,2227,59893,3. Yellow card,,
10b6ab40916515c2c241b9a70238dc2c,2012-10-27,2223052,49,Goals,660,66515,", 6. Goal of the Season Assist: , Pass, 6. Assist of the Season",,55735
6011eb9a75fb8d34b466ef3ff09c1e5f,2012-10-27,2223052,46,Substitutions,2227,73094,", Not reported",59893,
e31a4153decacb7a512d20bf54384838,2012-10-27,2223052,46,Substitutions,660,75615,", Not reported",66515,
04b3148a18e5fb59bc6a28dd2ae876b1,2012-10-20,2223053,3,Cards,4482,29671,2. Yellow card,,
bb9731a594fb1f94aec65bccc2b9e5ab,2012-10-20,2223053,80,Goals,2783,52915,", Penalty, 6. Goal of the Season Assist: Fouled player",,
f98b110c11cfb4c9b8e4c78837d6262b,2012-10-20,2223053,86,Substitutions,2783,52915,", Not reported",162952,
4bf06a727deaad0bb50f06b170cf6f28,2012-10-20,2223053,90,Cards,4482,54565,1. Yellow card,,
0e2624e3af950e25478102146637829f,2012-10-20,2223053,90,Goals,4482,54565,", Right-footed shot, 1. Goal of the Season Assist: , Shot on goal, 4. Assist of the Season",,46504
fad5ec7d0e1ada8cad434796de5ca714,2012-10-20,2223053,76,Substitutions,2783,55734,", Not reported",119433,
fc536dbe29886d57f45a76737efef879,2012-10-20,2223053,51,Cards,4482,58252,3. Yellow card,,
552625f0e0cd956d123949946d0b63d5,2012-10-20,2223053,53,Cards,2783,59389,4. Yellow card,,
ccb549411ccc252060382f15fb4e7ba1,2012-10-20,2223053,62,Cards,2783,88102,1. Yellow card,,
0b9f0000291aff984e8fac5adec0b9b9,2012-10-20,2223053,46,Substitutions,4482,91563,", Not reported",179624,
8b97d2463ce36e176d2febd5007004c5,2012-10-20,2223053,84,Substitutions,4482,96498,", Not reported",54565,
4adf018d702cc79088610534b043c71e,2012-10-20,2223053,88,Cards,2783,162952,1. Yellow card,,
b2cae5a7225bf33abe3bccb1429f0d3e,2012-10-28,2223054,54,Substitutions,338,16746,", Not reported",9800,
0df63144cd07da39557875b18ba7fd92,2012-10-28,2223054,76,Cards,338,18445,2. Yellow card,,
98db22d4b429c0eb333364d9e450a41f,2012-10-28,2223054,80,Cards,338,27954,3. Yellow card,,
63786f9776dfa982b6c274e3ab03c886,2012-10-28,2223054,85,Substitutions,6993,36238,", Not reported",53299,
6bc892fb3b19b3778e8779ce52fd5c30,2012-10-28,2223054,64,Substitutions,338,69004,", Not reported",92567,
9d8e3ebe0519bdf77c93e5d19024104d,2012-10-28,2223054,75,Substitutions,338,70754,", Not reported",30825,
0e28c9362e04443a1df33312a3c0edd3,2012-10-28,2223054,67,Substitutions,6993,94931,", Not reported",89556,
978b4ca36a1649806eaabf0b6836fe66,2012-10-28,2223054,81,Substitutions,6993,103950,", Not reported",91479,
e1db9eb562092824d29032e548d8ed4f,2012-10-28,2223054,90,Cards,6993,137939,2. Yellow card,,
3c985c038a55506eff83dab3cd17baed,2012-10-27,2223055,85,Cards,2783,36732,4. Yellow card,,
724f7f7d18590a9aebc27e65f388b349,2012-10-27,2223055,2,Cards,2783,43308,3. Yellow card,,
0983105536b914734d70f3beccac5b6d,2012-10-27,2223055,89,Substitutions,2783,52915,", Not reported",74843,
3026aabece4735357ea1f07c73c66b37,2012-10-27,2223055,81,Substitutions,2783,55734,", Not reported",203851,
fb5b84cc0507b2079a4c60378c50c420,2012-10-27,2223055,42,Cards,2740,58958,4. Yellow card,,
cc557a6db323eb7a1af17e7183e3f50e,2012-10-27,2223055,60,Cards,2740,59442,2. Yellow card,,
45061486b4c85decac14dd733ae4a1d8,2012-10-27,2223055,90,Substitutions,2783,60324,", Not reported",119433,
d3d7cb6b11593b947a61dec535fd69f3,2012-10-27,2223055,62,Substitutions,2740,86502,", Not reported",36149,
69ac197f6404fc826f26bd120097e1be,2012-10-27,2223055,63,Cards,2740,91801,1. Yellow card,,
2b4fba1dec4d99d40927aedf30e637f5,2012-10-27,2223055,79,Substitutions,2740,91801,", Not reported",97835,
d6576294fe4b6f6e84ccb5b003bb3b52,2012-10-27,2223055,53,Cards,2740,97567,2. Yellow card,,
eaab99c0a5c695461f105ac1a9981723,2012-10-27,2223055,89,Cards,2740,97835,3. Yellow card,,
035fe4cc0ada07fef11f7617bddb2e1d,2012-10-27,2223055,37,Substitutions,2740,120144,", Not reported",122088,
b4ada0ef78447609e03253a60980d127,2012-10-21,2223056,45,Cards,9007,13028,3. Yellow card,,
374c359803e75fa1e7d0e08e2f4ae971,2012-10-21,2223056,85,Substitutions,3592,15593,", Not reported",177688,
d42205b9a2fb730580fcafbc480dbe3c,2012-10-21,2223056,87,Cards,9007,23379,3. Yellow card,,
a93813d9d2aeaf836ec1e9c2ace662c8,2012-10-21,2223056,86,Goals,3592,25845,", Penalty, 4. Goal of the Season Assist: , Fouled player",,35633
9434142f8a9b9abf33d97efd2251204a,2012-10-21,2223056,90,Substitutions,3592,25845,", Not reported",58427,
7fd6966c0b2264256746ea1809c6186f,2012-10-21,2223056,62,Substitutions,3592,28179,", Not reported",35633,
7f1d605d26de11bb5a48c8e71a2a35aa,2012-10-21,2223056,63,Cards,9007,28964,6. Yellow card,,
19ecb6f53278e3c254e8ec6907e3025d,2012-10-21,2223056,90,Goals,9007,28964,", Header, 2. Goal of the Season Assist: , Free kick, 6. Assist of the Season",,9798
7876e4f8a45ebb11ebb0de708a06a232,2012-10-21,2223056,65,Cards,3592,35633,2. Yellow card,,
6a0c838180afcb59945ef72faf125ec3,2012-10-21,2223056,75,Substitutions,9007,49024,", Not reported",91727,
498f8cfc5fe9ddb4bec53484ac804b09,2012-10-21,2223056,57,Substitutions,9007,59913,", Not reported",28964,
c472fede26a62e94dea931e8e7840c26,2012-10-21,2223056,19,Cards,9007,85563,2. Yellow card,,
cac469ca3616a8aaa26f99fe4fea4620,2012-10-21,2223056,69,Substitutions,9007,85563,", Not reported",56698,
1a88902ec6007dfe5cf3b07da774e8e4,2012-10-21,2223057,58,Substitutions,6996,1716,", Not reported",72899,
3c83ce505ed35b4d3f20a1554cd76291,2012-10-21,2223057,82,Substitutions,2477,30732,", Not reported",58042,
c4333ff61dab1ced5783b92465e9d857,2012-10-21,2223057,76,Cards,6996,31348,3. Yellow card,,
e850f25707208fb791f7af57b553f8f6,2012-10-21,2223057,45,Goals,6996,35908,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 3. Assist of the Season",,91377
b8f6ca514d9a25c7b9acb35c2685d97d,2012-10-21,2223057,75,Cards,2477,36934,2. Yellow card,,
1a4597866c4ac4b251a0f0cc715d36d9,2012-10-21,2223057,55,Goals,2477,53270,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,46340
fc36842ab616a4aa9e4a84fbb64ade37,2012-10-21,2223057,70,Substitutions,6996,55737,", Not reported",93976,
936fe1d51122d8987823f6e3e57265e0,2012-10-21,2223057,47,Cards,2477,57888,2. Yellow card,,
7172a7de8d06041c4602e1bdb3f02db8,2012-10-21,2223057,60,Substitutions,2477,57888,", Not reported",58051,
5ada88217b1e8f1490eff2eead955d99,2012-10-21,2223057,85,Substitutions,6996,59950,", Not reported",3978,
0f0b874dbc9acb08b27aaaaebf7a2453,2012-10-21,2223057,46,Substitutions,2477,94926,", Not reported",53270,
d4d02e1329da5fa60f79da045f6c0c38,2012-10-21,2223057,80,Cards,2477,99490,4. Yellow card,,
8cec975fcc57026275551c45f55d048d,2012-10-21,2223057,68,Cards,6996,121218,3. Yellow card,,
a81e419ba6b82db7070c628ef65c80ea,2012-10-26,2223058,89,Substitutions,6992,18860,", Not reported",58515,
0b3abc1c8857c74bf0975d57cdd8409a,2012-10-26,2223058,65,Substitutions,6992,22378,", Not reported",62515,
355528512c0d32a3f131a860c571190a,2012-10-26,2223058,61,Substitutions,6994,34405,", Not reported",59984,
0b3dcb657dea0eadf31a0df64f1e47e7,2012-10-26,2223058,69,Cards,6992,35435,5. Yellow card,,
ac6a352104bf33734be873f95f4344cb,2012-10-26,2223058,21,Goals,6992,35435,", Left-footed shot, 2. Goal of the Season Assist:",,
48efcce98428b9fb21aa845a3bba93e6,2012-10-26,2223058,73,Cards,6992,58606,2. Yellow card,,
0ac827309d5b2f7365d44befc89d4da9,2012-10-26,2223058,2,Cards,6994,59253,1. Yellow card,,
ec5fb48145b51df872d030bf3059d4cf,2012-10-26,2223058,90,Cards,6994,59984,1. Yellow card,,
3bc7c37b7ed3a9e1b64a3893345b710f,2012-10-26,2223058,27,Substitutions,6994,87097,", Not reported",57748,
a85d2f509aa1613e92ff0c1ec3e3f78c,2012-10-26,2223058,57,Cards,6994,87864,2. Yellow card,,
4610e87e5b5df2bd5fe3ab4919b50d4c,2012-10-26,2223058,8,Cards,6994,91359,3. Yellow card,,
9450fb7cdc28fb84f6fb4e13ef7450f3,2012-10-26,2223058,40,Substitutions,6994,91365,", Not reported",58947,
09f15eeeefb507f818b4d3bf6753de9f,2012-10-26,2223058,57,Cards,6994,105362,5. Yellow card,,
be4824bf822a095ce2f8ba554d49f2dd,2012-10-26,2223058,73,Cards,6992,112953,2. Yellow card,,
3b2dcff820cb78b6ca9ea9e0ef06364f,2012-10-26,2223058,78,Cards,6994,206717,3. Yellow card,,
bf4c109638265db400246d0bd154b6d1,2012-11-18,2223059,54,Cards,6414,24054,3. Yellow card,,
9131f5a59585dc7ab7891fe28db775d6,2012-11-18,2223059,54,Cards,6414,30694,4. Yellow card,,
6bdd13a6776514353932b82856c18637,2012-11-18,2223059,83,Substitutions,6993,36238,", Not reported",92635,
23d630490abe648ef03c0cefb4d99acd,2012-11-18,2223059,49,Cards,6414,43299,6. Yellow card,,
4ddd9f7bc0c1ad9ffe493c7f2f2362c4,2012-11-18,2223059,60,Substitutions,6993,53299,", Not reported",55115,
3b353ae61f93abc698de1b5c78b09dd0,2012-11-18,2223059,10,Goals,6414,53477,", Left-footed shot, 6. Goal of the Season Assist: , Pass, 3. Assist of the Season",,76028
0ef4f231e7c471b4e08fd236f602af84,2012-11-18,2223059,57,Goals,6414,53477,", Right-footed shot, 7. Goal of the Season Assist: , Cross, 3. Assist of the Season",,27378
d5f8e007568a552c43d494759f21e606,2012-11-18,2223059,87,Substitutions,6414,53477,", Not reported",57901,
4312c2662f5ae0c916fa6b212ed39d3d,2012-11-18,2223059,40,Cards,6414,57971,3. Yellow card,,
3c7e3daf80a89c09a69b6824e791af0b,2012-11-18,2223059,31,Cards,6993,58035,4. Yellow card,,
432faad39b5cb2f115df45f2194b1103,2012-11-18,2223059,68,Cards,6414,59414,3. Yellow card,,
d09615d82a227b0660117332dc881c89,2012-11-18,2223059,60,Substitutions,6414,68778,", Not reported",55338,
5ac8a08fe9f1d4dfc58b2c83100d0ff6,2012-11-18,2223059,69,Substitutions,6414,76028,", Not reported",54576,
7b72019657fdc83c7b3ea7772de40576,2012-11-18,2223059,55,Cards,6993,94922,2. Yellow card,,
0b3a4909bfa1c56ad5ace5a17eea6639,2012-11-18,2223059,86,Substitutions,6993,94922,", Not reported",103950,
136d2530181bc0113bdbd381721eca27,2012-11-18,2223059,60,Cards,6993,94931,5. Yellow card,,
8faae099380964e65d493c2c280ed56d,2012-11-26,2223060,56,Substitutions,339,24049,", Not reported",25734,
18d483b2dc461c7143d9d62e0b16500c,2012-11-26,2223060,72,Goals,339,36371,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 3. Assist of the Season",,59908
b40476fac0bd51ed28f43ecaa7731cd0,2012-11-26,2223060,68,Substitutions,6994,43276,", Not reported",58947,
1518a9c10ec6469086f091f25b5d4b26,2012-11-26,2223060,67,Substitutions,339,58949,", Not reported",59908,
1b87df7de9ee664770a3d1bd11b5b7b1,2012-11-26,2223060,21,Goals,339,59076,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 5. Assist of the Season",,70767
8aa2dd8ec0bc899e095874b1d2788053,2012-11-26,2223060,30,Goals,339,59076,", Right-footed shot, 2. Goal of the Season Assist: , Cross, 4. Assist of the Season",,54375
0fa088aaac25abe36863c8506a3a4d55,2012-11-26,2223060,25,Substitutions,6994,59964,", Not reported",91365,
bb1cf555aa352baf63c8c6b622e84393,2012-11-26,2223060,67,Substitutions,339,70767,", Not reported",35245,
a77ba71e00b37a5bf320d2db9f97d33d,2012-11-26,2223060,89,Substitutions,6994,124182,", Not reported",109314,
ed7dabff8ee2b73f6b41b984501599fe,2012-11-24,2223061,90,Cards,4482,24976,4. Yellow card,,
b9e818c9fe3191ed4e3e33d084a4e4ab,2012-11-24,2223061,40,Cards,2740,35607,4. Yellow card,,
30042ad0c1b2101c3db46696465e2104,2012-11-24,2223061,67,Substitutions,2740,36149,", Not reported",120144,
91af0a56255e7b28ea270007635bd405,2012-11-24,2223061,12,Cards,4482,36235,7. Yellow card,,
7e682456c95ddc3cc032bae52be9ec6a,2012-11-24,2223061,74,Substitutions,4482,43495,", Not reported",179624,
e3bd03dbbe2120b95c2ede08e1647c1f,2012-11-24,2223061,88,Substitutions,4482,46504,", Not reported",91537,
33f8b4b0e0e6d856d2e2bebaa4bb94b1,2012-11-24,2223061,75,Goals,4482,54565,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 3. Assist of the Season",,59982
f1e52d56d5db0f8d981c12f70ad7f5b7,2012-11-24,2223061,10,Cards,2740,58930,3. Yellow card,,
11aa6aef55caa668a444114a75899018,2012-11-24,2223061,58,Cards,4482,59982,5. Yellow card,,
39393b58e332de779707d17af4005372,2012-11-24,2223061,86,Cards,4482,65297,5. Yellow card,,
8f64d70d87a5e8c6de7190372d2dd96b,2012-11-24,2223061,85,Substitutions,2740,86466,", Not reported",91801,
080d437872bf20a582ab9b3418952bab,2012-11-24,2223061,55,Substitutions,2740,86502,", Not reported",122088,
bd5769426baa65957811803ae846ff81,2012-11-24,2223061,74,Cards,2740,97567,4. Yellow card,,
19e299cb2c876b2efe59d4809d479bc9,2012-11-18,2223062,58,Substitutions,339,9796,", Not reported",59908,
95ef9e9827d0e07aca9749ed56385b8e,2012-11-18,2223062,60,Substitutions,2227,15067,", Not reported",48508,
8cbeb11f644a48505f2135f48494bf82,2012-11-18,2223062,28,Cards,2227,24006,2. Yellow card,,
1e7f5728c054f04f483a7dcec138fe2f,2012-11-18,2223062,20,Cards,339,25758,4. Yellow card,,
824d576a32e29aaff846e6795bbbe84f,2012-11-18,2223062,46,Substitutions,339,25758,", Not reported",24049,
41cdb4d5a28a7411e0f16de8c91dcee2,2012-11-18,2223062,74,Goals,339,36371,", Left-footed shot, 4. Goal of the Season Assist: , Pass, 3. Assist of the Season",,58949
45bd29d161f2ac596da4f5cd674b90e3,2012-11-18,2223062,46,Substitutions,2227,39253,", Not reported",58008,
ffe4658c9a59788817605788c5603fbf,2012-11-18,2223062,66,Substitutions,339,49008,", Not reported",35245,
5df0e171fd7f01dc462c98cebacace73,2012-11-18,2223062,80,Goals,339,54375,", Right-footed shot, 7. Goal of the Season Assist: , Pass, 2. Assist of the Season",,35245
ec7b1ed308d4eb63bb339a6113bdd5ca,2012-11-18,2223062,61,Goals,2227,58008,", Right-footed shot, 2. Goal of the Season Assist: , Corner, 2. Assist of the Season",,24043
458b039472654b9aee3eb7416dba34d1,2012-11-18,2223062,90,Cards,339,58949,3. Yellow card,,
d2657707bebc25bc2c232256e2836f1e,2012-10-28,2223063,66,Substitutions,2477,30732,", Not reported",53270,
a678695a67c8e33fa68415825884b88c,2012-10-28,2223063,45,Cards,2477,36934,3. Yellow card,,
d0e34c6d8a74ceabf751c72ada9a3373,2012-10-28,2223063,83,Substitutions,339,54375,", Not reported",25758,
ee777cbb39558585ee46b0c6f7ef245d,2012-10-28,2223063,79,Substitutions,339,58000,", Not reported",25734,
00a773574d6bb15ac25ad3423a997485,2012-10-28,2223063,66,Substitutions,2477,58042,", Not reported",249217,
bc256753335e59cab0dc0aeafc654e01,2012-10-28,2223063,72,Cards,2477,58051,4. Yellow card,,
301bfb3886d0b93669305abf4d881f84,2012-10-28,2223063,85,Cards,2477,58072,1. Yellow card,,
9273f5c8eda398c8208080eb5097232b,2012-10-28,2223063,30,Goals,339,59908,", Penalty, 5. Goal of the Season Assist: , Fouled player",,140561
878550e7debc3ce8ec59b35a668affd8,2012-10-28,2223063,68,Substitutions,339,59908,", Not reported",49008,
86215b0ec2d27952d4778b696e95a34e,2012-10-28,2223063,46,Substitutions,2477,73185,", Not reported",58051,
19c792ec22d110e3abed368fbf4a40d6,2012-10-28,2223063,28,Cards,2477,97335,2. Yellow card,,
bc540a1636fe69c3f18ae858650105c1,2012-10-28,2223063,45,Goals,339,140561,", Header, 1. Goal of the Season Assist: , Cross, 3. Assist of the Season",,24049
3840cece990183b0d29e60af70b9c75d,2012-10-28,2223063,88,Cards,2477,228847,1. Yellow card,,
24c35019bd5619f4f93e07a7aede0668,2012-10-28,2223064,46,Substitutions,10690,41037,", Not reported",37303,
65d1789a93d9162d552d9348e3d3495f,2012-10-28,2223064,86,Goals,6414,43299,", Right-footed shot, 2. Goal of the Season Assist:",,
f3087bfdbd506c0bd686e32979670397,2012-10-28,2223064,47,Goals,6414,55338,", Header, 4. Goal of the Season Assist: , Cross, 1. Assist of the Season",,44411
